id,task,assignedto,duedate,type,isDelete,status
1,Final Project,Victor,23/8/2021,School,true,true
2,JAVASCRIPT,Victor,23/8/2021,School,true,true
3,Final Project Edit Delete,Victor,2021-08-23,,true,false
4,asd,ti,2021-08-18,asss,true,false
5,addd,ti,2021-08-18,asss,true,false
6,12121,2121,2021-08-04,2112,true,false
7,asdadsa,tia,2021-08-29,asss,true,false
8,asdadsa,ti,2021-08-29,asss,true,false
9,asdadsa,ti,2021-08-29,asss,true,false
10,asdadsa,ti,2021-08-29,asss,true,false
11,asdadsa,ti,2021-08-29,asss,true,false
12,isabel,isabel,2021-09-01,asss,true,false
13,isabel,isabel,2021-09-01,asss,true,false
14,isabel,isabel,2021-09-01,asss,true,false

15,12121,sasas,2021-09-17,asss,false,false
